                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     205                                      899                  1.5000000000000000E+001                  1.4000000000000000E-002                  7.5921004924153545E+004                  6.3382947207667903E+003                  3.1398653756079264E+004                  1.9540197673751270E+004                  4.7238443782098747E+000                 -5.6792718151853654E+000                  7.1696589495532304E-001                  2.8860459109713949E-007                  2.6865424420806305E-001                  5.3206738510972406E-005                  3.5559947272521941E-003                  6.4567983890681637E-003                  1.4595170967125256E-003                  1.5000000000000002E+001                  0.0000000000000000E+000                  1.0764546605654235E+001                  2.5345569680557703E-004                  4.0231014164348293E+000                  2.3179041273869567E-002                  2.6283155981127886E-002                  9.7932739301259675E-002                  2.1892756450687868E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6531072085468364E+004                  5.7403568560244254E+004                  7.6764832426182646E+006                  1.9555751399470395E+004                  1.9555751399470391E+004                  2.2145663157362764E-029                  1.3718035478737647E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.3958847049944678E+012                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230629"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31 
                                     436                  1.4945954223543255E+001                  5.3982732163938807E-001                  6.5286602282775084E+000                 -2.0812995900703832E+000                  1.2615952313741172E+001                  7.1799999999987474E-001                  2.6800000000012519E-001                  1.4000000000000012E-002                  3.4659901299009057E+000                  3.3780045349849667E+006                  4.1300215117502632E+012                  6.1220136684443549E-001                  3.3603947797271561E-001                  5.9107496235412908E+008                  1.5771427429521379E+000                  9.2014768316475370E-001                  1.2396528762152426E+000                  2.8026021631320726E+007                  4.1422164279607713E-007                  4.1422164279328716E-007                  2.7899633324419485E-018                  0.0000000000000000E+000                  7.0438051274783353E-001                  1.9538378676566208E+004                  0.0000000000000000E+000                  2.2199475019143911E-001                  3.6083777514924506E-007                  3.6083777514866145E-007                  5.8358471116342965E-019                  1.6393302345880562E-004 
                                     437                  1.4943809245611213E+001                  5.3855392559908166E-001                  6.5333191753681961E+000                 -2.0647228359652257E+000                  1.2636981412401616E+001                  7.1799999999985986E-001                  2.6800000000014018E-001                  1.4000000000000012E-002                  3.4558423751445750E+000                  3.4144375616296665E+006                  4.3349232472405039E+012                  6.1220082651134389E-001                  3.3627299848444103E-001                  5.8948024500234258E+008                  1.5774819925527721E+000                  9.2058387794867480E-001                  1.2383428590999437E+000                  2.8173080056152482E+007                  4.6312478403912808E-007                  4.6312478403514056E-007                  3.9875205529666909E-018                  0.0000000000000000E+000                  6.9893918366914787E-001                  1.9538287613307675E+004                  0.0000000000000000E+000                  2.2151865195103884E-001                  3.6294788799455789E-007                  3.6294788799401928E-007                  5.3861057955378303E-019                  1.6527963910648432E-004 
                                     438                  1.4941590970977723E+001                  5.3727511116582005E-001                  6.5379537753015722E+000                 -2.0481869067952441E+000                  1.2657943916913302E+001                  7.1799999999984310E-001                  2.6800000000015678E-001                  1.4000000000000123E-002                  3.4456813414094292E+000                  3.4510700546768871E+006                  4.5492930856934316E+012                  6.1220030204789944E-001                  3.3650897592340306E-001                  5.8787689004637742E+008                  1.5778245240292448E+000                  9.2102322232712164E-001                  1.2370234940777869E+000                  2.8320098715902843E+007                  5.1740756858669223E-007                  5.1740756858100969E-007                  5.6825547521122855E-018                  0.0000000000000000E+000                  6.9353987601785427E-001                  1.9538192619440350E+004                  0.0000000000000000E+000                  2.2106123403039385E-001                  3.6503749529147278E-007                  3.6503749529094312E-007                  5.2967353385385086E-019                  1.6663452127271136E-004 
                                     439                  1.4939297157096329E+001                  5.3599083302545902E-001                  6.5425649011208789E+000                 -2.0316907564681936E+000                  1.2678841907142084E+001                  7.1799999999982467E-001                  2.6800000000017538E-001                  1.4000000000000012E-002                  3.4355069624493777E+000                  3.4879070364677645E+006                  4.7735547400864775E+012                  6.1219979239802258E-001                  3.3674726824500234E-001                  5.8626614728162980E+008                  1.5781701407838478E+000                  9.2146538371862863E-001                  1.2356957679671758E+000                  2.8467101045454849E+007                  5.7762554043277612E-007                  5.7762554042470082E-007                  8.0752681915588385E-018                  0.0000000000000000E+000                  6.8817942324306691E-001                  1.9538093540913254E+004                  0.0000000000000000E+000                  2.2062068608702723E-001                  3.6711204087314448E-007                  3.6711204087250614E-007                  6.3836103372598325E-019                  1.6799790018774853E-004 
                                     440                  1.4936925467509608E+001                  5.3470102902012240E-001                  6.5471534353376262E+000                 -2.0152331087807216E+000                  1.2699677683924230E+001                  7.1799999999980413E-001                  2.6800000000019586E-001                  1.4000000000000012E-002                  3.4253190430464251E+000                  3.5249538493265584E+006                  5.0081541040734893E+012                  6.1219929677144291E-001                  3.3698774924008457E-001                  5.8464914000723124E+008                  1.5785186660701729E+000                  9.2191006769708794E-001                  1.2343605547574832E+000                  2.8614110981670011E+007                  6.4438937431718135E-007                  6.4438937430573730E-007                  1.1444039004094517E-017                  0.0000000000000000E+000                  6.8285503903734235E-001                  1.9537990216425729E+004                  0.0000000000000000E+000                  2.2019541131488010E-001                  3.6917633871484782E-007                  3.6917633871408856E-007                  7.5925213122155409E-019                  1.6937001715050263E-004 
                                     441                  1.4934473459636274E+001                  5.3340561707148837E-001                  6.5517202751452199E+000                 -1.9988124617975513E+000                  1.2720453771889806E+001                  7.1799999999978126E-001                  2.6800000000021873E-001                  1.4000000000000012E-002                  3.4151172367949783E+000                  3.5622162063705237E+006                  5.2535609104728604E+012                  6.1219881459024073E-001                  3.3723030646089702E-001                  5.8302683019173622E+008                  1.5788699424432102E+000                  9.2235701468348275E-001                  1.2330186244732055E+000                  2.8761153194226325E+007                  7.1837043553242382E-007                  7.1837043551624867E-007                  1.6175114409287867E-017                  0.0000000000000000E+000                  6.7756443330492322E-001                  1.9537882476745726E+004                  0.0000000000000000E+000                  2.1978403087769263E-001                  3.7123455274190554E-007                  3.7123455274104807E-007                  8.5746212423015617E-019                  1.7075112892931440E-004 
                                     442                  1.4931938580992691E+001                  5.3210449708285812E-001                  6.5562663460143025E+000                 -1.9824271623469167E+000                  1.2741172867985393E+001                  7.1799999999975583E-001                  2.6800000000024404E-001                  1.4000000000000123E-002                  3.4049010633623409E+000                  3.5997003146515265E+006                  5.5102698532926631E+012                  6.1219834523710248E-001                  3.3747483311457799E-001                  5.8140008246834815E+008                  1.5792238224864066E+000                  9.2280598041504425E-001                  1.2316707009546601E+000                  2.8908253770342153E+007                  8.0030693522418966E-007                  8.0030693520138637E-007                  2.2803324643960944E-017                  0.0000000000000000E+000                  6.7231199165976108E-001                  1.9537770144360355E+004                  0.0000000000000000E+000                  2.1938636176587700E-001                  3.7328708810407076E-007                  3.7328708810315046E-007                  9.2028636425874987E-019                  1.7214150962683908E-004 
                                     443                  1.4929318169401864E+001                  5.3079755461781664E-001                  6.5607926392655473E+000                 -1.9660755227313458E+000                  1.2761837780065955E+001                  7.1799999999972786E-001                  2.6800000000027208E-001                  1.4000000000000012E-002                  3.3946699393770357E+000                  3.6374132064152882E+006                  5.7788015428615117E+012                  6.1219788803974007E-001                  3.3772121090331075E-001                  5.7976988253597498E+008                  1.5795801419686382E+000                  9.2325669710492941E-001                  1.2303175784492213E+000                  2.9055441838988509E+007                  8.9101100951353452E-007                  8.9101100948146659E-007                  3.2067887708314044E-017                  0.0000000000000000E+000                  6.6711059430541442E-001                  1.9537653033506267E+004                  0.0000000000000000E+000                  2.1900468990702446E-001                  3.7532651684236371E-007                  3.7532651684141588E-007                  9.4782327631213722E-019                  1.7354145615297578E-004 
                                     444                  1.4926609453406996E+001                  5.2948466405621752E-001                  6.5653002262594429E+000                 -1.9497559063851053E+000                  1.2782451364746379E+001                  7.1799999999969677E-001                  2.6800000000030322E-001                  1.4000000000000012E-002                  3.3844232047328200E+000                  3.6753628925108048E+006                  6.0597033604229658E+012                  6.1219744237803397E-001                  3.3796929496627914E-001                  5.7813738809647667E+008                  1.5799386962569222E+000                  9.2370885413011994E-001                  1.2289601813257827E+000                  2.9202750205618698E+007                  9.9137643667110253E-007                  9.9137643662611364E-007                  4.4988787390544256E-017                  0.0000000000000000E+000                  6.6197298094630097E-001                  1.9537530950302469E+004                  0.0000000000000000E+000                  2.1864266971810040E-001                  3.7734099515290493E-007                  3.7734099515185662E-007                  1.0482943559053259E-018                  1.7495129446203479E-004 
                                     445                  1.4923809555112157E+001                  5.2816569236887856E-001                  6.5697902396425389E+000                 -1.9334667762828852E+000                  1.2803016458854870E+001                  7.1799999999966224E-001                  2.6800000000033769E-001                  1.4000000000000012E-002                  3.3741601532605401E+000                  3.7135582422747663E+006                  6.3535501002492979E+012                  6.1219700784901454E-001                  3.3821890979968044E-001                  5.7650387717799580E+008                  1.5802992323574458E+000                  9.2416210120162967E-001                  1.2275995566115430E+000                  2.9350214675246749E+007                  1.1023867854692222E-006                  1.1023867854062510E-006                  6.2971131983434191E-017                  0.0000000000000000E+000                  6.5691118327871367E-001                  1.9537403692764721E+004                  0.0000000000000000E+000                  2.1830379655301366E-001                  3.7931905432922614E-007                  3.7931905432799249E-007                  1.2336473737383941E-018                  1.7637137846963523E-004 
                                     446                  1.4920915495181450E+001                  5.2684050333230670E-001                  6.5742638606212500E+000                 -1.9172067161522224E+000                  1.2823535843681723E+001                  7.1799999999962405E-001                  2.6800000000037583E-001                  1.4000000000000123E-002                  3.3638800662794197E+000                  3.7520089063870627E+006                  6.6609449389146133E+012                  6.1219658405251631E-001                  3.3846985607129071E-001                  5.7487071050683856E+008                  1.5806614644477419E+000                  9.2461605287898441E-001                  1.2262368565879802E+000                  2.9497873762813631E+007                  1.2251244628316594E-006                  1.2251244627437118E-006                  8.7947656078085830E-017                  0.0000000000000000E+000                  6.5193661919665702E-001                  1.9537271050796171E+004                  0.0000000000000000E+000                  2.1799133216035746E-001                  3.8124983104832188E-007                  3.8124983104691395E-007                  1.4079284786303434E-018                  1.7780208509929999E-004 
                                     447                  1.4917924189566042E+001                  5.2550895747484061E-001                  6.5787223152433949E+000                 -1.9009744226853258E+000                  1.2844012247025834E+001                  7.1799999999958197E-001                  2.6800000000041801E-001                  1.4000000000000012E-002                  3.3535822125926082E+000                  3.7907253123036888E+006                  6.9825209438229756E+012                  6.1219617055277142E-001                  3.3872191646761340E-001                  5.7323938605902779E+008                  1.5810250814541416E+000                  9.2507029136292973E-001                  1.2248733298387346E+000                  2.9645768619206492E+007                  1.3607808963068420E-006                  1.3607808961842687E-006                  1.2257319436586566E-016                  0.0000000000000000E+000                  6.4706017362919754E-001                  1.9537132805832451E+004                  0.0000000000000000E+000                  2.1770833913111876E-001                  3.8312297184531160E-007                  3.8312297184375237E-007                  1.5592342216342644E-018                  1.7924381422733222E-004 
                                     448                  1.4914832445011966E+001                  5.2417091153271611E-001                  6.5831668678031159E+000                 -1.8847687115629108E+000                  1.2864448328969196E+001                  7.1799999999953523E-001                  2.6800000000046476E-001                  1.4000000000000012E-002                  3.3432658447208734E+000                  3.8297186330237687E+006                  7.3189423947856045E+012                  6.1219576688930855E-001                  3.3897485591788701E-001                  5.7161151771838737E+008                  1.5813897473191432E+000                  9.2552437026775003E-001                  1.2235103103814136E+000                  2.9793942800930094E+007                  1.5106676992730043E-006                  1.5106676991025143E-006                  1.7048985440021511E-016                  0.0000000000000000E+000                  6.4229227938872335E-001                  1.9536988730460693E+004                  0.0000000000000000E+000                  2.1745771254195501E-001                  3.8492853732379172E-007                  3.8492853732205557E-007                  1.7361465374515505E-018                  1.8069698892080152E-004 
                                     449                  1.4911636960614363E+001                  5.2282622052356964E-001                  6.5875988145432887E+000                 -1.8685885266609179E+000                  1.2884846665053264E+001                  7.1799999999948350E-001                  2.6800000000051649E-001                  1.4000000000000012E-002                  3.3329302153044309E+000                  3.8690007556543583E+006                  7.6709060734756357E+012                  6.1219537268958990E-001                  3.3922841609458632E-001                  5.6998878420764148E+008                  1.5817550901962039E+000                  9.2597781779388033E-001                  1.2221492117022228E+000                  2.9942441947623245E+007                  1.6762289767135448E-006                  1.6762289764768565E-006                  2.3668838010768001E-016                  0.0000000000000000E+000                  6.3764299365739618E-001                  1.9536838588286410E+004                  0.0000000000000000E+000                  2.1724220944275280E-001                  3.8665689325014371E-007                  3.8665689324816806E-007                  1.9756371245510421E-018                  1.8216205249693256E-004 
                                     450                  1.4908334324860034E+001                  5.2147473767642727E-001                  6.5920194837255872E+000                 -1.8524329291284294E+000                  1.2905209756005144E+001                  7.1799999999942632E-001                  2.6800000000057356E-001                  1.4000000000000123E-002                  3.3225745768129595E+000                  3.9085843045585738E+006                  8.0391430381093945E+012                  6.1219498763743629E-001                  3.3948231834463644E-001                  5.6837290692401671E+008                  1.5821207086267524E+000                  9.2643013961365783E-001                  1.2207915163812060E+000                  3.0091313833676454E+007                  1.8590551463249935E-006                  1.8590551459969929E-006                  3.2800048830409629E-016                  0.0000000000000000E+000                  6.3312206467760290E-001                  1.9536682133501286E+004                  0.0000000000000000E+000                  2.1706447531565587E-001                  3.8829861625458042E-007                  3.8829861625232700E-007                  2.2534383941490949E-018                  1.8363946819648243E-004 
                                     451                  1.4904921009317061E+001                  5.2011631305175166E-001                  6.5964302357939264E+000                 -1.8363010884788240E+000                  1.2925540035775562E+001                  7.1799999999936315E-001                  2.6800000000063678E-001                  1.4000000000000012E-002                  3.3121981712776973E+000                  3.9484826661014040E+006                  8.4244204903627324E+012                  6.1219461140984910E-001                  3.3973627001740081E-001                  5.6676569269101262E+008                  1.5824861817456271E+000                  9.2688081998099325E-001                  1.2194387705383185E+000                  3.0240608471015625E+007                  2.0608982891762083E-006                  2.0608982887224388E-006                  4.5376942571842675E-016                  0.0000000000000000E+000                  6.2873899655109866E-001                  1.9536519110305315E+004                  0.0000000000000000E+000                  2.1692706833799474E-001                  3.8984442619083410E-007                  3.8984442618827622E-007                  2.5579041244278133E-018                  1.8512972106520008E-004 
                                     452                  1.4901393365596459E+001                  5.1875079362694632E-001                  6.6008324603102144E+000                 -1.8201922876229408E+000                  1.2945839862723547E+001                  7.1799999999929343E-001                  2.6800000000070662E-001                  1.4000000000000012E-002                  3.3018002313657395E+000                  3.9887099846096695E+006                  8.8275434265196250E+012                  6.1219424367373843E-001                  3.3998996516733188E-001                  5.6516903499745905E+008                  1.5828510703266141E+000                  9.2732932335314766E-001                  1.2180925789366277E+000                  3.0390378024972633E+007                  2.2836890338666932E-006                  2.2836890332399303E-006                  6.2676297092347382E-016                  0.0000000000000000E+000                  6.2450308519330622E-001                  1.9536349252514956E+004                  0.0000000000000000E+000                  2.1683247712164791E-001                  3.9128513559006278E-007                  3.9128513558713638E-007                  2.9264028757447614E-018                  1.8663331826990627E-004 
                                     453                  1.4897747624446652E+001                  5.1737802415859258E-001                  6.6052275473554216E+000                 -1.8041058992165948E+000                  1.2966111506373855E+001                  7.1799999999921615E-001                  2.6800000000078378E-001                  1.4000000000000012E-002                  3.2913799873322707E+000                  4.0292809205398276E+006                  9.2493562337075859E+012                  6.1219388409913233E-001                  3.4024309032146510E-001                  5.6358479353915632E+008                  1.5832149257421513E+000                  9.2777511327589490E-001                  1.2167545494657093E+000                  3.0540675639685594E+007                  2.5295544598665689E-006                  2.5295544590021540E-006                  8.6441504829063688E-016                  0.0000000000000000E+000                  6.2041614686133029E-001                  1.9536172283241183E+004                  0.0000000000000000E+000                  2.1678190493449775E-001                  3.9261552666661498E-007                  3.9261552666333056E-007                  3.2844154105807222E-018                  1.8815078515124761E-004 
                                     454                  1.4893979894915995E+001                  5.1599784802631665E-001                  6.6096168017179409E+000                 -1.7880412898568092E+000                  1.2986357131912206E+001                  7.1799999999913089E-001                  2.6800000000086904E-001                  1.4000000000000012E-002                  3.2809366737133194E+000                  4.0702098571332595E+006                  9.6907442439007227E+012                  6.1219353239766261E-001                  3.4049535370547285E-001                  5.6201461026858187E+008                  1.5835773302387688E+000                  9.2821770588511832E-001                  1.2154261343598298E+000                  3.0691551902758859E+007                  2.8008356207330807E-006                  2.8008356195425713E-006                  1.1905092833823129E-015                  0.0000000000000000E+000                  6.1646336500084820E-001                  1.9535987914101745E+004                  0.0000000000000000E+000                  2.1677245959469235E-001                  3.9384338903596390E-007                  3.9384338903240647E-007                  3.5574105999937199E-018                  1.8968265083176106E-004 
                                     455                  1.4890086165312008E+001                  5.1461010891552905E-001                  6.6140013764100756E+000                 -1.7719977571997818E+000                  1.3006578778547301E+001                  7.1799999999903674E-001                  2.6800000000096319E-001                  1.4000000000000012E-002                  3.2704695422167185E+000                  4.1115102416394134E+006                  1.0152635128936715E+013                  6.1219318832061564E-001                  3.4074651198385242E-001                  5.6045981143981218E+008                  1.5839379357928056E+000                  9.2865670739377204E-001                  1.2141085157236224E+000                  3.0843052142795827E+007                  3.1001061169137092E-006                  3.1001061152762492E-006                  1.6374598030781536E-015                  0.0000000000000000E+000                  6.1262847090016437E-001                  1.9535795844294909E+004                  0.0000000000000000E+000                  2.1679815138996500E-001                  3.9498651240832930E-007                  3.9498651240447170E-007                  3.8576013526112501E-018                  1.9122942814316148E-004 
                                     456                  1.4886062306070025E+001                  5.1321465319457538E-001                  6.6183822648807293E+000                 -1.7559745647253366E+000                  1.3026778319021620E+001                  7.1799999999893283E-001                  2.6800000000106716E-001                  1.4000000000000012E-002                  3.2599778795840781E+000                  4.1531944489989774E+006                  1.0635999763964758E+013                  6.1219285165244852E-001                  3.4099637017054019E-001                  5.5892144695984519E+008                  1.5842964636495040E+000                  9.2909180962992832E-001                  1.2128026185262422E+000                  3.0995216075712882E+007                  3.4301932671152617E-006                  3.4301932648658603E-006                  2.2494014398008489E-015                  0.0000000000000000E+000                  6.0889608230403469E-001                  1.9535595760189488E+004                  0.0000000000000000E+000                  2.1685299222007062E-001                  3.9606290425614415E-007                  3.9606290425187151E-007                  4.2726652180636742E-018                  1.9279160300948782E-004 
                                     457                  1.4881904080412500E+001                  5.1181133458653405E-001                  6.6227602992018459E+000                 -1.7399709929794811E+000                  1.3046957410995679E+001                  7.1799999999881803E-001                  2.6800000000118196E-001                  1.4000000000000012E-002                  3.2494610422772272E+000                  4.1952736971527981E+006                  1.1141852658716822E+013                  6.1219252220420151E-001                  3.4124477396674979E-001                  5.5740025822905195E+008                  1.5846526950905213E+000                  9.2952278275440980E-001                  1.2115091324387468E+000                  3.1148077656852838E+007                  3.7942008346929342E-006                  3.7942008316065651E-006                  3.0863697140945381E-015                  0.0000000000000000E+000                  6.0525160382333532E-001                  1.9535387335568270E+004                  0.0000000000000000E+000                  2.1693138305907492E-001                  3.9708954869985485E-007                  3.9708954869512692E-007                  4.7279015423287487E-018                  1.9436962980284536E-004 
                                     458                  1.4877607154337575E+001                  5.1040001790776224E-001                  6.6271361514193092E+000                 -1.7239863736465153E+000                  1.3067117468093748E+001                  7.1799999999869113E-001                  2.6800000000130875E-001                  1.4000000000000123E-002                  3.2389184835228106E+000                  4.2377579903669385E+006                  1.1671252587402199E+013                  6.1219219979390405E-001                  3.4149160604435935E-001                  5.5589671298511207E+008                  1.5850064657309566E+000                  9.2994946705651482E-001                  1.2102285370897814E+000                  3.1301665056296244E+007                  4.1955335429215014E-006                  4.1955335386915535E-006                  4.2299477092077482E-015                  0.0000000000000000E+000                  6.0168114253658189E-001                  1.9535170231739114E+004                  0.0000000000000000E+000                  2.1702806877024594E-001                  3.9808253418771331E-007                  3.9808253418252714E-007                  5.1861680071016444E-018                  1.9596392842623187E-004 
                                     459                  1.4873167103422841E+001                  5.0898058119718104E-001                  6.6315103330790075E+000                 -1.7080201250171878E+000                  1.3087259627301561E+001                  7.1799999999855135E-001                  2.6800000000144869E-001                  1.4000000000000012E-002                  3.2283497678427064E+000                  4.2806560434164945E+006                  1.2225302874189098E+013                  6.1219188425586912E-001                  3.4173678445709554E-001                  5.5441106714174116E+008                  1.5853576617470349E+000                  9.3037176478627059E-001                  1.2089611266771332E+000                  3.1456000573757246E+007                  4.6379230508365938E-006                  4.6379230450457107E-006                  5.7908827499464823E-015                  0.0000000000000000E+000                  5.9817144131354683E-001                  1.9534944097541596E+004                  0.0000000000000000E+000                  2.1713810106416601E-001                  3.9905716777776764E-007                  3.9905716777205663E-007                  5.7110307952036449E-018                  1.9757488299978389E-004 
                                     460                  1.4868579428112767E+001                  5.0755292007142905E-001                  6.6358831986276936E+000                 -1.6920717704326416E+000                  1.3107384736776003E+001                  7.1799999999839692E-001                  2.6800000000160312E-001                  1.4000000000000012E-002                  3.2177546017549341E+000                  4.3239752420080304E+006                  1.2805151963702273E+013                  6.1219157545259117E-001                  3.4198026160005923E-001                  5.5294342101223099E+008                  1.5857062173137271E+000                  9.3078963345768750E-001                  1.2077070296788190E+000                  3.1611100688818309E+007                  5.1254559109313464E-006                  5.1254559030120009E-006                  7.9193459676288280E-015                  0.0000000000000000E+000                  5.9470982254592897E-001                  1.9534708569885217E+004                  0.0000000000000000E+000                  2.1725680818303317E-001                  4.0002806963051041E-007                  4.0002806962420748E-007                  6.3029252782810650E-018                  1.9920283780246363E-004 
                                     461                  1.4863839555019684E+001                  5.0611694714932465E-001                  6.6402549571345126E+000                 -1.6761409228436210E+000                  1.3127493385163623E+001                  7.1799999999822650E-001                  2.6800000000177343E-001                  1.4000000000000012E-002                  3.2071328274117432E+000                  4.3677216867684750E+006                  1.3411995071401654E+013                  6.1219127327111988E-001                  3.4222201864770174E-001                  5.5149366884649575E+008                  1.5860521085419710E+000                  9.3120308360685344E-001                  1.2064662155115271E+000                  3.1766976358801547E+007                  5.6626043577160192E-006                  5.6626043468972841E-006                  1.0818735139601963E-014                  0.0000000000000000E+000                  5.9128413839353833E-001                  1.9534463273655027E+004                  0.0000000000000000E+000                  2.1737977089255242E-001                  4.0100924177607257E-007                  4.0100924176914812E-007                  6.9244402103599921E-018                  2.0084809845529768E-004 
                                     462                  1.4858942834773107E+001                  5.0467259046446056E-001                  6.6446256851147352E+000                 -1.6602272630527710E+000                  1.3147585938062269E+001                  7.1799999999803887E-001                  2.6800000000196122E-001                  1.3999999999999901E-002                  3.1964844088583853E+000                  4.4119002533741603E+006                  1.4047076192019521E+013                  6.1219097761251107E-001                  3.4246206391284151E-001                  5.5006150723376083E+008                  1.5863953515222624E+000                  9.3161217501032623E-001                  1.2052385056954387E+000                  3.1923633399430007E+007                  6.2542596552888868E-006                  6.2542596405246705E-006                  1.4764216005348909E-014                  0.0000000000000000E+000                  5.8788273172939642E-001                  1.9534207821309545E+004                  0.0000000000000000E+000                  2.1750280380044645E-001                  4.0201411772640735E-007                  4.0201411771877992E-007                  7.6274428015499666E-018                  2.0251093412938350E-004 
                                     463                  1.4853884538589538E+001                  5.0321979167133746E-001                  6.6489953434388180E+000                 -1.6443305018604404E+000                  1.3167662594345023E+001                  7.1799999999783159E-001                  2.6800000000216828E-001                  1.4000000000000123E-002                  3.1858094169952915E+000                  4.4565147003961876E+006                  1.4711690993626891E+013                  6.1219068837215740E-001                  3.4270043387291005E-001                  5.4864647871691668E+008                  1.5867360033815712E+000                  9.3201701225219868E-001                  1.2040235869239280E+000                  3.2081073048374593E+007                  6.9057687657486790E-006                  6.9057687456210831E-006                  2.0127596821057035E-014                  0.0000000000000000E+000                  5.8449440360944338E-001                  1.9533941812435314E+004                  0.0000000000000000E+000                  2.1762194099987056E-001                  4.0305561084875091E-007                  4.0305561084029969E-007                  8.4512344436269546E-018                  2.0419158014705241E-004 
                                     464                  1.4848659843650655E+001                  5.0175850136331490E-001                  6.6533638003776403E+000                 -1.6284503412182043E+000                  1.3187723450714593E+001                  7.1799999999760333E-001                  2.6800000000239660E-001                  1.4000000000000012E-002                  3.1751079936753044E+000                  4.5015678493029838E+006                  1.5407190441175836E+013                  6.1219040545434034E-001                  3.4293719196018563E-001                  5.4724804025484431E+008                  1.5870741582605656E+000                  9.3241773763480995E-001                  1.2028210328292552E+000                  3.2239292764410153E+007                  7.6229749995816848E-006                  7.6229749721710235E-006                  2.7410661245861925E-014                  0.0000000000000000E+000                  5.8110967844698502E-001                  1.9533664832803712E+004                  0.0000000000000000E+000                  2.1773365797902264E-001                  4.0414540305131662E-007                  4.0414540304197115E-007                  9.3454839422055157E-018                  2.0589024455447153E-004 
                                     465                  1.4843263820896691E+001                  5.0028867568584401E-001                  6.6577308888525746E+000                 -1.6125864979473024E+000                  1.3207768548918994E+001                  7.1799999999735165E-001                  2.6800000000264829E-001                  1.4000000000000012E-002                  3.1643803259194923E+000                  4.5470621353195310E+006                  1.6134984365579801E+013                  6.1219012876935619E-001                  3.4317240785914382E-001                  5.4586560221478570E+008                  1.5874099193169413E+000                  9.3281450445422986E-001                  1.2016303842107701E+000                  3.2398288494237646E+007                  8.4122656428931924E-006                  8.4122656056033411E-006                  3.7289851618149493E-014                  0.0000000000000000E+000                  5.7772995369392743E-001                  1.9533376453741526E+004                  0.0000000000000000E+000                  2.1783676558129605E-001                  4.0528776876498050E-007                  4.0528776875472113E-007                  1.0259355688178783E-017                  2.0760711887092808E-004 
                                     466                  1.4837691424188531E+001                  4.9881027361810387E-001                  6.6620964747283526E+000                 -1.5967387515406524E+000                  1.3227797913273378E+001                  7.1799999999707464E-001                  2.6800000000292529E-001                  1.4000000000000012E-002                  3.1536266254810301E+000                  4.5930003099804614E+006                  1.6896545154663141E+013                  6.1218985822496874E-001                  3.4340613520931268E-001                  5.4449863880164790E+008                  1.5877433672700545E+000                  9.3320744124038491E-001                  1.2004512562329035E+000                  3.2558057512060665E+007                  9.2806269259336224E-006                  9.2806268752574589E-006                  5.0676163227885660E-014                  0.0000000000000000E+000                  5.7436178610745481E-001                  1.9533076231734172E+004                  0.0000000000000000E+000                  2.1793307379303339E-001                  4.0647727443557921E-007                  4.0647727442433374E-007                  1.1245456407496971E-017                  2.0934239538322077E-004 
                                     467                  1.4831937479094472E+001                  4.9732325429738905E-001                  6.6664604794751670E+000                 -1.5809069522619514E+000                  1.3247811569930892E+001                  7.1799999999676944E-001                  2.6800000000323054E-001                  1.4000000000000012E-002                  3.1428471091177244E+000                  4.6393856994294683E+006                  1.7693411166344707E+013                  6.1218959372113513E-001                  3.4363840711271737E-001                  5.4314674033637011E+008                  1.5880745539714347E+000                  9.3359664092102146E-001                  1.1992833704404604E+000                  3.2718599418899115E+007                  1.0235701611322157E-005                  1.0235701542526892E-005                  6.8795265782414569E-014                  0.0000000000000000E+000                  5.7101165726747771E-001                  1.9532763707868122E+004                  0.0000000000000000E+000                  2.1802532398339608E-001                  4.0770535153509190E-007                  4.0770535152265677E-007                  1.2435157099096723E-017                  2.1109628126628890E-004 
